company_id,company_name,industry,region,year,revenue,profit_margin,growth_rate,market_cap,profit
30,Company_30,Transportation,Middle East,2016,777.3,3.6,10.2,432.5,27.9828
30,Company_30,Transportation,Middle East,2017,749.3,3.0,-3.6,304.0,22.479
30,Company_30,Transportation,Middle East,2018,733.4,2.6,-2.1,369.6,19.0684
30,Company_30,Transportation,Middle East,2019,787.7,2.1,7.4,293.9,16.541700000000002
30,Company_30,Transportation,Middle East,2020,806.9,1.9,2.4,153.3,15.3311
30,Company_30,Transportation,Middle East,2021,907.5,-2.1,12.5,2238.4,-19.0575
30,Company_30,Transportation,Middle East,2022,987.0,-2.0,8.8,1337.9,-19.740000000000002
30,Company_30,Transportation,Middle East,2023,1101.5,2.5,11.6,304.6,27.5375
30,Company_30,Transportation,Middle East,2024,1204.6,-0.5,9.4,4785.1,-6.023
30,Company_30,Transportation,Middle East,2025,1356.5,1.7,12.6,390.6,23.0605
31,Company_31,Transportation,Middle East,2015,3478.7,3.8,0.0,1234.0,132.1906
31,Company_31,Transportation,Middle East,2016,2917.2,5.6,-16.1,1680.0,163.36319999999998
31,Company_31,Transportation,Middle East,2017,2708.7,1.7,-7.1,705.6,46.0479
31,Company_31,Transportation,Middle East,2018,2346.0,-1.6,-13.4,10611.9,-37.536
31,Company_31,Transportation,Middle East,2019,1500.4,-0.6,-36.0,2006.9,-9.002400000000002
31,Company_31,Transportation,Middle East,2020,1074.2,-0.1,-28.4,4456.6,-1.0742
31,Company_31,Transportation,Middle East,2021,1085.4,-2.4,1.0,4820.6,-26.0496
31,Company_31,Transportation,Middle East,2022,977.7,-2.6,-9.9,1051.4,-25.420200000000005
31,Company_31,Transportation,Middle East,2023,836.1,-5.2,-14.5,423.6,-43.4772
31,Company_31,Transportation,Middle East,2024,839.3,-4.1,0.4,2015.9,-34.4113
31,Company_31,Transportation,Middle East,2025,836.2,-5.2,-0.4,3812.0,-43.482400000000005
32,Company_32,Utilities,North America,2015,405.4,4.6,0.0,247.7,18.6484
32,Company_32,Utilities,North America,2016,426.5,4.1,5.2,150.8,17.4865
32,Company_32,Utilities,North America,2017,428.2,4.0,0.4,142.1,17.128
32,Company_32,Utilities,North America,2018,450.7,4.4,5.3,253.8,19.8308
32,Company_32,Utilities,North America,2019,453.2,1.5,0.6,77.8,6.797999999999999
32,Company_32,Utilities,North America,2020,451.0,3.1,-0.5,121.4,13.981
32,Company_32,Utilities,North America,2021,469.8,5.9,4.2,324.7,27.718200000000003
32,Company_32,Utilities,North America,2022,477.0,6.1,1.5,373.5,29.096999999999998
32,Company_32,Utilities,North America,2023,486.3,8.2,2.0,337.8,39.876599999999996
32,Company_32,Utilities,North America,2024,520.1,7.6,6.9,321.1,39.5276
32,Company_32,Utilities,North America,2025,556.0,7.4,6.9,451.9,41.144000000000005
33,Company_33,Finance,North America,2015,949.7,10.5,0.0,868.2,99.7185
33,Company_33,Finance,North America,2016,1007.0,10.6,6.0,1083.6,106.74199999999999
33,Company_33,Finance,North America,2017,1026.3,14.0,1.9,1747.2,143.68200000000002
33,Company_33,Finance,North America,2018,988.5,12.2,-3.7,1908.7,120.597
33,Company_33,Finance,North America,2019,1045.8,12.5,5.8,1193.1,130.725
33,Company_33,Finance,North America,2020,1172.7,14.2,12.1,2735.1,166.52339999999998
33,Company_33,Finance,North America,2021,1300.8,11.1,10.9,2650.9,144.3888
33,Company_33,Finance,North America,2022,1264.0,13.2,-2.8,2147.8,166.848
33,Company_33,Finance,North America,2023,1315.8,9.9,4.1,2546.1,130.2642
33,Company_33,Finance,North America,2024,1306.6,9.9,-0.7,1176.3,129.3534
33,Company_33,Finance,North America,2025,1244.4,9.0,-4.8,1480.1,111.99600000000001
34,Company_34,Energy,Middle East,2015,7972.5,13.6,0.0,8847.6,1084.26
34,Company_34,Energy,Middle East,2016,8625.3,17.3,8.2,15528.5,1492.1769
34,Company_34,Energy,Middle East,2017,10563.1,16.4,22.5,32959.7,1732.3483999999999
34,Company_34,Energy,Middle East,2018,10633.4,9.5,0.7,18884.7,1010.173
34,Company_34,Energy,Middle East,2019,10737.1,13.6,1.0,19214.7,1460.2456000000002
34,Company_34,Energy,Middle East,2020,11030.1,17.9,2.7,26351.4,1974.3879
34,Company_34,Energy,Middle East,2021,11844.2,19.2,7.4,29351.8,2274.0864
34,Company_34,Energy,Middle East,2022,12447.2,17.8,5.1,19585.5,2215.6016000000004
34,Company_34,Energy,Middle East,2023,13563.0,14.3,9.0,22271.6,1939.5090000000002
34,Company_34,Energy,Middle East,2024,18074.5,20.5,33.3,45597.9,3705.2724999999996
34,Company_34,Energy,Middle East,2025,21020.8,14.8,16.3,43800.0,3111.0784000000003
35,Company_35,Healthcare,Middle East,2015,652.2,15.1,0.0,2249.3,98.4822
35,Company_35,Healthcare,Middle East,2016,763.1,12.0,17.0,1026.9,91.572
35,Company_35,Healthcare,Middle East,2017,806.5,11.2,5.7,1208.5,90.32799999999999
35,Company_35,Healthcare,Middle East,2018,863.8,13.8,7.1,1934.2,119.2044
35,Company_35,Healthcare,Middle East,2019,1020.4,16.4,18.1,2108.1,167.34559999999996
35,Company_35,Healthcare,Middle East,2020,1194.3,13.9,17.0,3167.0,166.0077
35,Company_35,Healthcare,Middle East,2021,1358.8,11.9,13.8,2113.5,161.6972
35,Company_35,Healthcare,Middle East,2022,1375.3,11.1,1.2,3350.8,152.6583
35,Company_35,Healthcare,Middle East,2023,1711.1,13.5,24.4,4705.1,230.9985
35,Company_35,Healthcare,Middle East,2024,1941.7,13.4,13.5,3902.0,260.18780000000004
35,Company_35,Healthcare,Middle East,2025,2196.1,12.6,13.1,6455.6,276.7086
36,Company_36,Healthcare,Europe,2015,1387.2,19.2,0.0,6545.4,266.3424
36,Company_36,Healthcare,Europe,2016,1614.4,18.5,16.4,5940.1,298.664
36,Company_36,Healthcare,Europe,2017,1695.7,20.0,5.0,6191.3,339.14000000000004
36,Company_36,Healthcare,Europe,2018,1863.5,21.6,9.9,7150.3,402.516
36,Company_36,Healthcare,Europe,2019,2041.6,20.5,9.6,9767.7,418.52799999999996
36,Company_36,Healthcare,Europe,2020,2216.1,24.1,8.6,10576.5,534.0801
36,Company_36,Healthcare,Europe,2021,2385.2,28.6,7.6,9598.3,682.1672
36,Company_36,Healthcare,Europe,2022,2390.3,26.9,0.2,10525.3,642.9907
36,Company_36,Healthcare,Europe,2023,2744.7,28.2,14.8,16966.6,774.0053999999999
36,Company_36,Healthcare,Europe,2024,2901.3,28.0,5.7,15900.3,812.3640000000001
36,Company_36,Healthcare,Europe,2025,2872.1,29.2,-1.0,11714.4,838.6532
37,Company_37,Energy,Oceania,2015,8377.9,18.2,0.0,14923.9,1524.7777999999998
37,Company_37,Energy,Oceania,2016,8220.4,21.9,-1.9,29648.9,1800.2675999999997
37,Company_37,Energy,Oceania,2017,7909.6,20.9,-3.8,24590.5,1653.1064
37,Company_37,Energy,Oceania,2018,8190.8,15.8,3.6,12390.7,1294.1464
37,Company_37,Energy,Oceania,2019,7818.9,19.1,-4.5,19127.5,1493.4098999999999
37,Company_37,Energy,Oceania,2020,7942.1,14.9,1.6,17657.4,1183.3729
37,Company_37,Energy,Oceania,2021,6869.8,7.9,-13.5,8351.7,542.7142
37,Company_37,Energy,Oceania,2022,5289.1,7.3,-23.0,7421.2,386.1043
37,Company_37,Energy,Oceania,2023,4941.0,12.6,-6.6,11406.9,622.566
37,Company_37,Energy,Oceania,2024,4776.1,13.0,-3.3,10577.2,620.893
37,Company_37,Energy,Oceania,2025,4183.6,24.2,-12.4,19649.3,1012.4312000000001
38,Company_38,Energy,Africa,2015,514.8,12.4,0.0,1244.3,63.83519999999999
38,Company_38,Energy,Africa,2016,603.5,20.7,17.2,1747.2,124.9245
38,Company_38,Energy,Africa,2017,634.6,25.0,5.2,2446.0,158.65
38,Company_38,Energy,Africa,2018,595.3,18.7,-6.2,1787.2,111.32109999999999
38,Company_38,Energy,Africa,2019,669.8,12.8,12.5,1170.5,85.7344
38,Company_38,Energy,Africa,2020,757.7,12.9,13.1,973.6,97.7433
38,Company_38,Energy,Africa,2021,872.9,5.8,15.2,587.2,50.62819999999999
38,Company_38,Energy,Africa,2022,928.4,4.4,6.4,732.1,40.8496
38,Company_38,Energy,Africa,2023,931.9,0.9,0.4,94.6,8.3871
38,Company_38,Energy,Africa,2024,1025.5,1.8,10.0,308.0,18.459000000000003
38,Company_38,Energy,Africa,2025,1039.9,2.9,1.4,481.9,30.1571
39,Company_39,Transportation,Latin America,2015,809.3,3.2,0.0,357.9,25.8976
39,Company_39,Transportation,Latin America,2016,977.4,3.3,20.8,418.4,32.2542
39,Company_39,Transportation,Latin America,2017,1078.3,-3.1,10.3,4921.7,-33.427299999999995
39,Company_39,Transportation,Latin America,2018,1033.8,-0.8,-4.1,4172.0,-8.2704
39,Company_39,Transportation,Latin America,2019,1292.0,5.4,25.0,1057.0,69.76800000000001
39,Company_39,Transportation,Latin America,2020,1388.4,5.8,7.5,1000.5,80.5272
39,Company_39,Transportation,Latin America,2021,1583.5,3.3,14.0,999.5,52.255500000000005
39,Company_39,Transportation,Latin America,2022,1867.7,5.8,17.9,1653.1,108.3266
39,Company_39,Transportation,Latin America,2023,2118.0,9.4,13.4,2731.4,199.092
39,Company_39,Transportation,Latin America,2024,2395.7,8.4,13.1,2154.6,201.2388
39,Company_39,Transportation,Latin America,2025,2744.5,4.8,14.6,2414.7,131.736
40,Company_40,Transportation,Oceania,2015,2337.7,4.0,0.0,1791.9,93.508
40,Company_40,Transportation,Oceania,2016,2448.4,2.0,4.7,545.0,48.968
40,Company_40,Transportation,Oceania,2017,2489.8,-0.6,1.7,1709.9,-14.9388
40,Company_40,Transportation,Oceania,2018,2856.7,1.6,14.7,707.3,45.7072
40,Company_40,Transportation,Oceania,2019,3110.5,3.3,8.9,1362.4,102.6465
40,Company_40,Transportation,Oceania,2020,3003.0,1.6,-3.5,464.0,48.048
40,Company_40,Transportation,Oceania,2021,3397.6,1.7,13.1,1087.5,57.7592
40,Company_40,Transportation,Oceania,2022,3602.6,-0.9,6.0,7336.3,-32.4234
40,Company_40,Transportation,Oceania,2023,3642.3,1.3,1.1,462.2,47.349900000000005
40,Company_40,Transportation,Oceania,2024,4002.7,3.4,9.9,2451.8,136.0918
40,Company_40,Transportation,Oceania,2025,4126.1,0.7,3.1,266.1,28.8827
41,Company_41,Energy,North America,2015,7409.3,5.8,0.0,5982.6,429.7394
41,Company_41,Energy,North America,2016,7477.9,11.2,0.9,13760.6,837.5247999999999
41,Company_41,Energy,North America,2017,7116.3,7.6,-4.8,8086.9,540.8388
41,Company_41,Energy,North America,2018,7512.4,12.5,5.6,14477.0,939.05
41,Company_41,Energy,North America,2019,7754.0,14.5,3.2,12294.7,1124.33
41,Company_41,Energy,North America,2020,7459.6,12.4,-3.8,8666.2,924.9904
41,Company_41,Energy,North America,2021,7613.6,15.6,2.1,20118.5,1187.7216
41,Company_41,Energy,North America,2022,7691.9,12.4,1.0,9447.4,953.7955999999999
41,Company_41,Energy,North America,2023,8198.6,10.9,6.6,13370.5,893.6474000000001
41,Company_41,Energy,North America,2024,7708.9,7.6,-6.0,4826.3,585.8764
41,Company_41,Energy,North America,2025,6929.7,6.8,-10.1,5147.9,471.2196
42,Company_42,Energy,North America,2015,1946.2,2.4,0.0,654.5,46.708800000000004
42,Company_42,Energy,North America,2016,1798.1,2.7,-7.6,900.2,48.548700000000004
42,Company_42,Energy,North America,2017,1747.1,1.2,-2.8,420.6,20.9652
42,Company_42,Energy,North America,2018,1371.7,-2.1,-21.5,2640.1,-28.8057
42,Company_42,Energy,North America,2019,1306.3,-4.5,-4.8,3262.6,-58.7835
42,Company_42,Energy,North America,2020,1213.0,-5.9,-7.1,4799.3,-71.56700000000001
42,Company_42,Energy,North America,2021,1012.6,-3.4,-16.5,1486.9,-34.4284
42,Company_42,Energy,North America,2022,1013.3,0.8,0.1,130.6,8.106399999999999
42,Company_42,Energy,North America,2023,943.3,-0.4,-6.9,1033.7,-3.7732
42,Company_42,Energy,North America,2024,1012.9,-1.6,7.4,5053.6,-16.2064
42,Company_42,Energy,North America,2025,922.7,-2.6,-8.9,2524.7,-23.9902
43,Company_43,Transportation,Europe,2015,444.2,3.9,0.0,141.2,17.3238
43,Company_43,Transportation,Europe,2016,458.3,-0.5,3.2,2237.4,-2.2915
43,Company_43,Transportation,Europe,2017,437.7,1.9,-4.5,155.5,8.3163
43,Company_43,Transportation,Europe,2018,432.2,3.0,-1.2,137.0,12.966
43,Company_43,Transportation,Europe,2019,380.2,1.4,-12.0,101.0,5.322799999999999
43,Company_43,Transportation,Europe,2020,344.9,-1.7,-9.3,1060.3,-5.8633
43,Company_43,Transportation,Europe,2021,352.3,-2.1,2.1,601.2,-7.398300000000001
43,Company_43,Transportation,Europe,2022,368.8,-2.3,4.7,1341.5,-8.4824
43,Company_43,Transportation,Europe,2023,396.7,-3.1,7.6,1797.1,-12.297699999999999
43,Company_43,Transportation,Europe,2024,394.9,-0.7,-0.5,1393.5,-2.7642999999999995
43,Company_43,Transportation,Europe,2025,423.4,-2.4,7.2,898.5,-10.1616
44,Company_44,Healthcare,Oceania,2015,8643.8,26.4,0.0,36906.0,2281.9632
44,Company_44,Healthcare,Oceania,2016,9247.6,25.4,7.0,27131.5,2348.8904
44,Company_44,Healthcare,Oceania,2017,8677.4,29.6,-6.2,51957.2,2568.5104
44,Company_44,Healthcare,Oceania,2018,9498.1,27.7,9.5,35202.9,2630.9737
44,Company_44,Healthcare,Oceania,2019,10238.6,28.4,7.8,66082.6,2907.7624
44,Company_44,Healthcare,Oceania,2020,10346.8,29.7,1.1,52205.3,3072.9995999999996
44,Company_44,Healthcare,Oceania,2021,10763.5,32.2,4.0,84929.7,3465.847
44,Company_44,Healthcare,Oceania,2022,10424.8,32.2,-3.1,38133.9,3356.7855999999997
44,Company_44,Healthcare,Oceania,2023,11297.2,33.3,8.4,54234.6,3761.9676
44,Company_44,Healthcare,Oceania,2024,11686.3,33.7,3.4,79382.4,3938.2831
44,Company_44,Healthcare,Oceania,2025,11371.6,36.7,-2.7,78853.3,4173.377200000001
45,Company_45,Retail,Africa,2015,587.4,5.9,0.0,551.9,34.6566
45,Company_45,Retail,Africa,2016,598.7,2.6,1.9,301.2,15.566200000000002
45,Company_45,Retail,Africa,2017,595.0,1.7,-0.6,116.1,10.115
45,Company_45,Retail,Africa,2018,621.5,-0.1,4.4,1437.0,-0.6215
45,Company_45,Retail,Africa,2019,591.8,-0.7,-4.8,1980.2,-4.142599999999999
45,Company_45,Retail,Africa,2020,653.1,0.1,10.4,10.6,0.6531
45,Company_45,Retail,Africa,2021,639.7,-2.5,-2.1,2096.2,-15.992500000000001
45,Company_45,Retail,Africa,2022,599.2,-0.8,-6.3,531.6,-4.7936000000000005
45,Company_45,Retail,Africa,2023,641.5,-2.7,7.1,2688.0,-17.320500000000003
45,Company_45,Retail,Africa,2024,696.0,-1.4,8.5,3160.5,-9.744
45,Company_45,Retail,Africa,2025,662.3,0.7,-4.9,88.7,4.636099999999999
46,Company_46,Healthcare,Middle East,2015,8416.9,23.6,0.0,47471.5,1986.3884
46,Company_46,Healthcare,Middle East,2016,7862.8,26.0,-6.6,45451.1,2044.3280000000002
46,Company_46,Healthcare,Middle East,2017,8431.7,25.7,7.2,53617.4,2166.9469000000004
46,Company_46,Healthcare,Middle East,2018,8423.0,20.0,-0.1,27396.1,1684.6000000000001
46,Company_46,Healthcare,Middle East,2019,8719.7,20.5,3.5,20858.9,1787.5385
46,Company_46,Healthcare,Middle East,2020,9670.3,18.2,10.9,18588.0,1759.9945999999998
46,Company_46,Healthcare,Middle East,2021,10179.9,17.4,5.3,25503.7,1771.3025999999998
46,Company_46,Healthcare,Middle East,2022,10076.9,18.1,-1.0,22920.5,1823.9189000000001
46,Company_46,Healthcare,Middle East,2023,11519.7,19.3,14.3,32876.0,2223.3021000000003
46,Company_46,Healthcare,Middle East,2024,11810.9,16.8,2.5,43341.7,1984.2312000000002
46,Company_46,Healthcare,Middle East,2025,12120.4,13.9,2.6,41685.9,1684.7356000000002
47,Company_47,Consumer Goods,Africa,2015,209.6,6.1,0.0,317.4,12.785599999999999
47,Company_47,Consumer Goods,Africa,2016,197.0,4.8,-6.0,165.7,9.456
47,Company_47,Consumer Goods,Africa,2017,200.4,4.7,1.7,129.7,9.418800000000001
47,Company_47,Consumer Goods,Africa,2018,207.7,3.9,3.6,180.8,8.100299999999999
47,Company_47,Consumer Goods,Africa,2019,227.9,2.9,9.7,119.4,6.6091
47,Company_47,Consumer Goods,Africa,2020,250.5,-0.4,9.9,1088.6,-1.002
47,Company_47,Consumer Goods,Africa,2021,256.1,-0.5,2.2,157.8,-1.2805000000000002
47,Company_47,Consumer Goods,Africa,2022,260.1,-5.8,1.6,516.8,-15.0858
47,Company_47,Consumer Goods,Africa,2023,284.0,-5.9,9.2,1399.4,-16.756
47,Company_47,Consumer Goods,Africa,2024,305.5,-5.6,7.6,1154.8,-17.107999999999997
47,Company_47,Consumer Goods,Africa,2025,296.1,-4.6,-3.1,221.9,-13.620600000000001
48,Company_48,Technology,Latin America,2015,1829.7,20.6,0.0,11120.4,376.9182
48,Company_48,Technology,Latin America,2016,1912.2,17.1,4.5,7593.2,326.98620000000005
48,Company_48,Technology,Latin America,2017,2298.5,20.1,20.2,14377.0,461.99850000000004
48,Company_48,Technology,Latin America,2018,2707.9,14.6,17.8,9103.2,395.35339999999997
48,Company_48,Technology,Latin America,2019,2764.0,12.1,2.1,6067.8,334.444
48,Company_48,Technology,Latin America,2020,2951.5,17.2,6.8,11896.1,507.65799999999996
48,Company_48,Technology,Latin America,2021,3253.3,23.7,10.2,20336.6,771.0321
48,Company_48,Technology,Latin America,2022,3510.1,23.3,7.9,24999.7,817.8533
48,Company_48,Technology,Latin America,2023,4266.2,24.9,21.5,28913.2,1062.2838
48,Company_48,Technology,Latin America,2024,4449.2,21.0,4.3,25207.7,934.3319999999999
48,Company_48,Technology,Latin America,2025,4740.9,23.5,6.6,17230.4,1114.1114999999998
49,Company_49,Retail,Middle East,2015,535.9,4.8,0.0,500.1,25.7232
49,Company_49,Retail,Middle East,2016,548.2,3.6,2.3,267.9,19.735200000000003
49,Company_49,Retail,Middle East,2017,467.7,6.4,-14.7,572.1,29.9328
49,Company_49,Retail,Middle East,2018,426.5,8.2,-8.8,357.9,34.973
49,Company_49,Retail,Middle East,2019,420.8,9.7,-1.3,755.3,40.8176
49,Company_49,Retail,Middle East,2020,458.4,10.2,8.9,648.7,46.75679999999999
49,Company_49,Retail,Middle East,2021,456.8,11.9,-0.3,1098.3,54.35920000000001
49,Company_49,Retail,Middle East,2022,500.7,9.9,9.6,1224.8,49.5693
49,Company_49,Retail,Middle East,2023,545.2,8.9,8.9,1039.7,48.52280000000001
49,Company_49,Retail,Middle East,2024,588.2,6.8,7.9,704.2,39.997600000000006
49,Company_49,Retail,Middle East,2025,656.1,8.0,11.5,704.2,52.488
50,Company_50,Consumer Goods,North America,2015,769.8,15.4,0.0,2774.2,118.54919999999998
50,Company_50,Consumer Goods,North America,2016,852.1,16.5,10.7,1712.0,140.59650000000002
50,Company_50,Consumer Goods,North America,2017,991.9,20.9,16.4,3662.2,207.3071
50,Company_50,Consumer Goods,North America,2018,1095.6,21.5,10.5,2845.2,235.55399999999997
50,Company_50,Consumer Goods,North America,2019,1240.8,23.2,13.2,3442.4,287.8656
50,Company_50,Consumer Goods,North America,2020,1240.0,24.8,-0.1,7104.7,307.52
50,Company_50,Consumer Goods,North America,2021,1428.0,25.5,15.2,6635.6,364.14
50,Company_50,Consumer Goods,North America,2022,1786.5,26.0,25.1,7860.8,464.49
50,Company_50,Consumer Goods,North America,2023,1966.1,27.0,10.1,10843.2,530.847
50,Company_50,Consumer Goods,North America,2024,2042.9,27.6,3.9,9095.7,563.8404
50,Company_50,Consumer Goods,North America,2025,2316.1,29.6,13.4,10905.2,685.5656
51,Company_51,Transportation,Middle East,2015,119.0,9.7,0.0,214.5,11.543
51,Company_51,Transportation,Middle East,2016,116.5,9.0,-2.1,178.4,10.485
51,Company_51,Transportation,Middle East,2017,127.5,7.9,9.5,104.7,10.0725
51,Company_51,Transportation,Middle East,2018,145.4,9.6,14.0,139.1,13.958400000000001
51,Company_51,Transportation,Middle East,2019,158.6,4.1,9.0,81.5,6.502599999999999
51,Company_51,Transportation,Middle East,2020,173.8,3.0,9.6,91.2,5.214
51,Company_51,Transportation,Middle East,2021,218.8,3.7,25.9,110.8,8.095600000000001
51,Company_51,Transportation,Middle East,2022,246.4,2.3,12.6,67.7,5.6672
51,Company_51,Transportation,Middle East,2023,262.8,0.3,6.6,7.1,0.7884000000000001
51,Company_51,Transportation,Middle East,2024,277.0,-3.9,5.4,608.4,-10.803
51,Company_51,Transportation,Middle East,2025,299.0,-6.5,7.9,370.6,-19.435000000000002
52,Company_52,Consumer Goods,Oceania,2015,1362.2,15.2,0.0,2314.3,207.05440000000002
52,Company_52,Consumer Goods,Oceania,2016,1275.2,16.2,-6.4,2583.3,206.5824
52,Company_52,Consumer Goods,Oceania,2017,1443.0,17.8,13.2,5058.9,256.85400000000004
52,Company_52,Consumer Goods,Oceania,2018,1496.5,16.8,3.7,3548.3,251.412
52,Company_52,Consumer Goods,Oceania,2019,1586.9,14.4,6.0,5547.6,228.51360000000005
52,Company_52,Consumer Goods,Oceania,2020,1664.7,16.8,4.9,3608.7,279.6696
52,Company_52,Consumer Goods,Oceania,2021,1787.2,15.8,7.4,4145.7,282.37760000000003
52,Company_52,Consumer Goods,Oceania,2022,1812.1,14.9,1.4,3233.0,270.00289999999995
52,Company_52,Consumer Goods,Oceania,2023,2090.4,12.1,15.4,4826.8,252.9384
52,Company_52,Consumer Goods,Oceania,2024,2348.4,15.0,12.3,4463.9,352.26
52,Company_52,Consumer Goods,Oceania,2025,2495.3,14.7,6.3,7005.2,366.8091
53,Company_53,Utilities,North America,2015,831.2,10.0,0.0,735.2,83.12
53,Company_53,Utilities,North America,2016,843.9,9.8,1.5,1086.0,82.7022
53,Company_53,Utilities,North America,2017,825.1,10.2,-2.2,925.4,84.1602
53,Company_53,Utilities,North America,2018,786.4,5.9,-4.7,483.6,46.397600000000004
53,Company_53,Utilities,North America,2019,808.6,4.7,2.8,527.2,38.004200000000004
53,Company_53,Utilities,North America,2020,809.3,5.5,0.1,590.9,44.5115
53,Company_53,Utilities,North America,2021,794.7,8.0,-1.8,712.5,63.57600000000001
53,Company_53,Utilities,North America,2022,728.6,8.8,-8.3,846.4,64.11680000000001
53,Company_53,Utilities,North America,2023,681.8,6.5,-6.4,656.8,44.317
53,Company_53,Utilities,North America,2024,677.9,7.9,-0.6,697.6,53.5541
53,Company_53,Utilities,North America,2025,656.7,9.4,-3.1,730.7,61.729800000000004
54,Company_54,Healthcare,Oceania,2015,4068.0,18.8,0.0,18841.7,764.784
54,Company_54,Healthcare,Oceania,2016,4290.6,18.0,5.5,12695.7,772.308
54,Company_54,Healthcare,Oceania,2017,5226.3,19.4,21.8,13132.8,1013.9021999999999
54,Company_54,Healthcare,Oceania,2018,5888.0,20.9,12.7,25557.4,1230.5919999999999
54,Company_54,Healthcare,Oceania,2019,6018.5,21.8,2.2,19068.4,1312.033
54,Company_54,Healthcare,Oceania,2020,6555.2,25.4,8.9,40924.2,1665.0208
54,Company_54,Healthcare,Oceania,2021,7213.1,29.1,10.0,26990.4,2099.0121000000004
54,Company_54,Healthcare,Oceania,2022,8946.8,23.9,24.0,38048.8,2138.2852
54,Company_54,Healthcare,Oceania,2023,10734.2,22.0,20.0,39066.1,2361.5240000000003
54,Company_54,Healthcare,Oceania,2024,11283.7,22.0,5.1,37001.2,2482.414
54,Company_54,Healthcare,Oceania,2025,13316.3,22.9,18.0,52639.8,3049.4326999999994
55,Company_55,Finance,Latin America,2015,713.6,12.1,0.0,1217.9,86.3456
55,Company_55,Finance,Latin America,2016,662.8,11.6,-7.1,706.1,76.88479999999998
55,Company_55,Finance,Latin America,2017,699.7,8.8,5.6,825.0,61.57360000000001
